Datum;Scale
01.11.2021 00:00;10.86
01.11.2021 00:10;10.84
01.11.2021 00:20;10.82
01.11.2021 00:30;10.86
01.11.2021 00:40;10.9
01.11.2021 00:50;10.88
01.11.2021 01:00;10.89
01.11.2021 01:10;10.9
01.11.2021 01:20;10.85
01.11.2021 01:30;10.83
01.11.2021 01:40;10.83
01.11.2021 01:50;10.88
01.11.2021 02:00;10.89
01.11.2021 02:10;10.84
01.11.2021 02:20;10.82
01.11.2021 02:30;10.81
01.11.2021 02:40;10.8
01.11.2021 02:50;10.81
01.11.2021 03:00;10.8
01.11.2021 03:10;10.87
01.11.2021 03:20;10.86
01.11.2021 03:30;10.83
01.11.2021 03:40;10.81
01.11.2021 03:50;10.78
01.11.2021 04:00;10.79
01.11.2021 04:10;10.85
01.11.2021 04:20;10.84
01.11.2021 04:30;10.87
01.11.2021 04:40;10.82
01.11.2021 04:50;10.77
01.11.2021 05:00;10.76
01.11.2021 05:10;10.79
01.11.2021 05:20;10.8
01.11.2021 05:30;10.84
01.11.2021 05:40;10.85
01.11.2021 05:50;10.89
01.11.2021 06:00;10.9
01.11.2021 06:10;10.85
01.11.2021 06:20;10.81
01.11.2021 06:30;10.81
01.11.2021 06:40;10.81
01.11.2021 06:50;10.81
01.11.2021 07:00;10.8
01.11.2021 07:10;10.82
01.11.2021 07:20;10.82
01.11.2021 07:30;10.79
01.11.2021 07:40;10.78
01.11.2021 07:50;10.77
01.11.2021 08:00;10.76
01.11.2021 08:10;10.71
01.11.2021 08:20;10.68
01.11.2021 08:30;10.63
01.11.2021 08:40;10.62
01.11.2021 08:50;10.61
01.11.2021 09:00;10.6
01.11.2021 09:10;10.58
01.11.2021 09:20;10.53
01.11.2021 09:30;10.52
01.11.2021 09:40;10.49
01.11.2021 09:50;10.5
01.11.2021 10:00;10.49
01.11.2021 10:10;10.51
01.11.2021 10:20;10.54
01.11.2021 10:30;10.72
01.11.2021 10:40;10.85
01.11.2021 10:50;10.92
01.11.2021 11:00;10.92
01.11.2021 11:10;10.91
01.11.2021 11:20;10.98
01.11.2021 11:30;11.06
01.11.2021 11:40;11.07
01.11.2021 11:50;11.02
01.11.2021 12:00;11.08
01.11.2021 12:10;11.09
01.11.2021 12:20;11.1
01.11.2021 12:30;11.11
01.11.2021 12:40;11.12
01.11.2021 12:50;11.18
01.11.2021 13:00;11.2
01.11.2021 13:10;11.23
01.11.2021 13:20;11.25
01.11.2021 13:30;11.26
01.11.2021 13:40;11.37
01.11.2021 13:50;11.95
01.11.2021 14:00;12.73
01.11.2021 14:10;13.65
01.11.2021 14:20;14.54
01.11.2021 14:30;15.65
01.11.2021 14:40;16.79
01.11.2021 14:50;17.7
01.11.2021 15:00;18.59
01.11.2021 15:10;19.46
01.11.2021 15:20;20.12
01.11.2021 15:30;20.8
01.11.2021 15:40;21.65
01.11.2021 15:50;22.57
01.11.2021 16:00;23.37
01.11.2021 16:10;24.15
01.11.2021 16:20;24.98
01.11.2021 16:30;25.73
01.11.2021 16:40;26.38
01.11.2021 16:50;27.06
01.11.2021 17:00;27.77
01.11.2021 17:10;28.32
01.11.2021 17:20;29
01.11.2021 17:30;29.77
01.11.2021 17:40;30.37
01.11.2021 17:50;30.91
01.11.2021 18:00;31.38
01.11.2021 18:10;31.81
01.11.2021 18:20;32.15
01.11.2021 18:30;32.35
01.11.2021 18:40;32.39
01.11.2021 18:50;32.39
01.11.2021 19:00;32.42
01.11.2021 19:10;32.49
01.11.2021 19:20;32.51
01.11.2021 19:30;32.57
01.11.2021 19:40;32.65
01.11.2021 19:50;32.7
01.11.2021 20:00;32.73
01.11.2021 20:10;32.79
01.11.2021 20:20;32.8
01.11.2021 20:30;32.9
01.11.2021 20:40;32.99
01.11.2021 20:50;33.13
01.11.2021 21:00;33.33
01.11.2021 21:10;33.49
01.11.2021 21:20;33.64
01.11.2021 21:30;33.68
01.11.2021 21:40;33.74
01.11.2021 21:50;33.8
01.11.2021 22:00;33.82
01.11.2021 22:10;33.81
01.11.2021 22:20;33.77
01.11.2021 22:30;33.7
01.11.2021 22:40;33.68
01.11.2021 22:50;33.64
01.11.2021 23:00;33.6
01.11.2021 23:10;33.54
01.11.2021 23:20;33.5
01.11.2021 23:30;33.44
01.11.2021 23:40;33.4
01.11.2021 23:50;33.37
02.11.2021 00:00;33.34
02.11.2021 00:10;33.25
02.11.2021 00:20;33.18
02.11.2021 00:30;33.18
02.11.2021 00:40;33.13
02.11.2021 00:50;33.1
02.11.2021 01:00;33.1
02.11.2021 01:10;33.1
02.11.2021 01:20;33.03
02.11.2021 01:30;32.98
02.11.2021 01:40;32.9
02.11.2021 01:50;32.85
02.11.2021 02:00;32.79
02.11.2021 02:10;32.58
02.11.2021 02:20;32.52
02.11.2021 02:30;32.41
02.11.2021 02:40;32.4
02.11.2021 02:50;32.37
02.11.2021 03:00;32.48
02.11.2021 03:10;32.52
02.11.2021 03:20;32.47
02.11.2021 03:30;32.44
02.11.2021 03:40;32.37
02.11.2021 03:50;32.28
02.11.2021 04:00;32.22
02.11.2021 04:10;32.14
02.11.2021 04:20;32.04
02.11.2021 04:30;31.93
02.11.2021 04:40;31.69
02.11.2021 04:50;31.46
02.11.2021 05:00;31.32
02.11.2021 05:10;31.29
02.11.2021 05:20;31.24
02.11.2021 05:30;31.2
02.11.2021 05:40;31.11
02.11.2021 05:50;31.02
02.11.2021 06:00;30.89
02.11.2021 06:10;30.68
02.11.2021 06:20;30.5
02.11.2021 06:30;30.35
02.11.2021 06:40;30.15
02.11.2021 06:50;30.02
02.11.2021 07:00;29.87
02.11.2021 07:10;29.75
02.11.2021 07:20;29.59
02.11.2021 07:30;29.45
02.11.2021 07:40;29.26
02.11.2021 07:50;29.04
02.11.2021 08:00;29.3
02.11.2021 08:10;29.59
02.11.2021 08:20;29.7
02.11.2021 08:30;29.69
02.11.2021 08:40;29.62
02.11.2021 08:50;29.32
02.11.2021 09:00;28.47
02.11.2021 09:10;28.52
02.11.2021 09:20;28.61
02.11.2021 09:30;28.68
02.11.2021 09:40;28.68
02.11.2021 09:50;28.6
02.11.2021 10:00;28.49
02.11.2021 10:10;28.41
02.11.2021 10:20;28.33
02.11.2021 10:30;28.26
02.11.2021 10:40;28.21
02.11.2021 10:50;28.2
02.11.2021 11:00;28.2
02.11.2021 11:10;28.23
02.11.2021 11:20;28.23
02.11.2021 11:30;28.21
02.11.2021 11:40;28.31
02.11.2021 11:50;28.32
02.11.2021 12:00;28.32
02.11.2021 12:10;28.25
02.11.2021 12:20;28.13
02.11.2021 12:30;28.05
02.11.2021 12:40;27.92
02.11.2021 12:50;27.82
02.11.2021 13:00;27.73
02.11.2021 13:10;27.6
02.11.2021 13:20;27.6
02.11.2021 13:30;27.62
02.11.2021 13:40;27.64
02.11.2021 13:50;27.68
02.11.2021 14:00;27.67
02.11.2021 14:10;27.71
02.11.2021 14:20;27.7
02.11.2021 14:30;27.64
02.11.2021 14:40;27.59
02.11.2021 14:50;27.52
02.11.2021 15:00;27.43
02.11.2021 15:10;27.26
02.11.2021 15:20;27.12
02.11.2021 15:30;27.01
02.11.2021 15:40;26.91
02.11.2021 15:50;26.77
02.11.2021 16:00;26.56
02.11.2021 16:10;26.33
02.11.2021 16:20;26.08
02.11.2021 16:30;25.77
02.11.2021 16:40;25.5
02.11.2021 16:50;25.29
02.11.2021 17:00;25.21
02.11.2021 17:10;25.17
02.11.2021 17:20;25.1
02.11.2021 17:30;25.02
02.11.2021 17:40;24.89
02.11.2021 17:50;24.69
02.11.2021 18:00;24.52
02.11.2021 18:10;24.46
02.11.2021 18:20;24.23
02.11.2021 18:30;23.92
02.11.2021 18:40;23.75
02.11.2021 18:50;23.84
02.11.2021 19:00;24.4
02.11.2021 19:10;25.55
02.11.2021 19:20;26.58
02.11.2021 19:30;27.25
02.11.2021 19:40;27.72
02.11.2021 19:50;28.05
02.11.2021 20:00;28.44
02.11.2021 20:10;29.37
02.11.2021 20:20;29.68
02.11.2021 20:30;30.54
02.11.2021 20:40;31.09
02.11.2021 20:50;30.52
02.11.2021 21:00;30.46
02.11.2021 21:10;31.03
02.11.2021 21:20;31.46
02.11.2021 21:30;31.44
02.11.2021 21:40;30.56
02.11.2021 21:50;30.12
02.11.2021 22:00;30.23
02.11.2021 22:10;30.46
02.11.2021 22:20;30.28
02.11.2021 22:30;30.44
02.11.2021 22:40;30.49
02.11.2021 22:50;30.61
02.11.2021 23:00;29.8
02.11.2021 23:10;29.09
02.11.2021 23:20;28.59
02.11.2021 23:30;28.38
02.11.2021 23:40;28.14
02.11.2021 23:50;28.06
03.11.2021 00:00;27.86
03.11.2021 00:10;27.38
03.11.2021 00:20;27.08
03.11.2021 00:30;26.8
03.11.2021 00:40;26.49
03.11.2021 00:50;26.6
03.11.2021 01:00;26.5
03.11.2021 01:10;26.1
03.11.2021 01:20;26.11
03.11.2021 01:30;25.99
03.11.2021 01:40;25.94
03.11.2021 01:50;25.96
03.11.2021 02:00;26.01
03.11.2021 02:10;25.87
03.11.2021 02:20;25.59
03.11.2021 02:30;25.38
03.11.2021 02:40;25.5
03.11.2021 02:50;25.21
03.11.2021 03:00;25.14
03.11.2021 03:10;25.02
03.11.2021 03:20;25.17
03.11.2021 03:30;25.22
03.11.2021 03:40;25.21
03.11.2021 03:50;24.99
03.11.2021 04:00;24.63
03.11.2021 04:10;24.43
03.11.2021 04:20;24.47
03.11.2021 04:30;24.45
03.11.2021 04:40;24.47
03.11.2021 04:50;24.64
03.11.2021 05:00;24.63
03.11.2021 05:10;24.55
03.11.2021 05:20;24.55
03.11.2021 05:30;24.52
03.11.2021 05:40;24.44
03.11.2021 05:50;24.27
03.11.2021 06:00;24.16
03.11.2021 06:10;24.04
03.11.2021 06:20;24.1
03.11.2021 06:30;24.2
03.11.2021 06:40;24.42
03.11.2021 06:50;24.48
03.11.2021 07:00;24.11
03.11.2021 07:10;24.04
03.11.2021 07:20;23.99
03.11.2021 07:30;23.84
03.11.2021 07:40;23.65
03.11.2021 07:50;23.62
03.11.2021 08:00;23.54
03.11.2021 08:10;23.25
03.11.2021 08:20;23.01
03.11.2021 08:30;22.9
03.11.2021 08:40;22.67
03.11.2021 08:50;22.71
03.11.2021 09:00;22.43
03.11.2021 09:10;22.37
03.11.2021 09:20;22.22
03.11.2021 09:30;22.28
03.11.2021 09:40;22.12
03.11.2021 09:50;22.12
03.11.2021 10:00;22.22
03.11.2021 10:10;22.44
03.11.2021 10:20;22.63
03.11.2021 10:30;22.84
03.11.2021 10:40;23
03.11.2021 10:50;23.16
03.11.2021 11:00;23.28
03.11.2021 11:10;23.41
03.11.2021 11:20;23.54
03.11.2021 11:30;23.71
03.11.2021 11:40;23.85
03.11.2021 11:50;24.01
03.11.2021 12:00;24.12
03.11.2021 12:10;24.22
03.11.2021 12:20;24.34
03.11.2021 12:30;24.44
03.11.2021 12:40;24.54
03.11.2021 12:50;24.72
03.11.2021 13:00;25.11
03.11.2021 13:10;25.5
03.11.2021 13:20;25.86
03.11.2021 13:30;26.19
03.11.2021 13:40;26.56
03.11.2021 13:50;26.87
03.11.2021 14:00;27.15
03.11.2021 14:10;27.37
03.11.2021 14:20;27.54
03.11.2021 14:30;27.62
03.11.2021 14:40;27.76
03.11.2021 14:50;27.86
03.11.2021 15:00;27.93
03.11.2021 15:10;28.09
03.11.2021 15:20;28.61
03.11.2021 15:30;29.26
03.11.2021 15:40;29.53
03.11.2021 15:50;29.84
03.11.2021 16:00;30.24
03.11.2021 16:10;30.83
03.11.2021 16:20;31.44
03.11.2021 16:30;31.79
03.11.2021 16:40;32.26
03.11.2021 16:50;32.86
03.11.2021 17:00;33.38
03.11.2021 17:10;33.78
03.11.2021 17:20;34.02
03.11.2021 17:30;34.27
03.11.2021 17:40;34.58
03.11.2021 17:50;34.65
03.11.2021 18:00;34.62
03.11.2021 18:10;34.79
03.11.2021 18:20;34.96
03.11.2021 18:30;35.24
03.11.2021 18:40;35.8
03.11.2021 18:50;36.31
03.11.2021 19:00;36.83
03.11.2021 19:10;37.58
03.11.2021 19:20;38.38
03.11.2021 19:30;38.95
03.11.2021 19:40;39.47
03.11.2021 19:50;39.99
03.11.2021 20:00;40.26
03.11.2021 20:10;40.44
03.11.2021 20:20;40.57
03.11.2021 20:30;40.8
03.11.2021 20:40;41.07
03.11.2021 20:50;41.5
03.11.2021 21:00;41.95
03.11.2021 21:10;42.19
03.11.2021 21:20;42.34
03.11.2021 21:30;42.62
03.11.2021 21:40;42.99
03.11.2021 21:50;43.48
03.11.2021 22:00;44.08
03.11.2021 22:10;44.58
03.11.2021 22:20;44.85
03.11.2021 22:30;45.09
03.11.2021 22:40;45.35
03.11.2021 22:50;45.65
03.11.2021 23:00;46.02
03.11.2021 23:10;46.33
03.11.2021 23:20;46.54
03.11.2021 23:30;46.6
03.11.2021 23:40;46.63
03.11.2021 23:50;46.69
04.11.2021 00:00;46.7
04.11.2021 00:10;46.84
04.11.2021 00:20;46.98
04.11.2021 00:30;47.14
04.11.2021 00:40;47.35
04.11.2021 00:50;47.62
04.11.2021 01:00;47.89
04.11.2021 01:10;48.24
04.11.2021 01:20;48.57
04.11.2021 01:30;48.88
04.11.2021 01:40;49.3
04.11.2021 01:50;49.78
04.11.2021 02:00;50.24
04.11.2021 02:10;50.64
04.11.2021 02:20;51.02
04.11.2021 02:30;51.29
04.11.2021 02:40;51.52
04.11.2021 02:50;51.83
04.11.2021 03:00;52.21
04.11.2021 03:10;52.53
04.11.2021 03:20;52.89
04.11.2021 03:30;53.26
04.11.2021 03:40;53.64
04.11.2021 03:50;53.96
04.11.2021 04:00;54.21
04.11.2021 04:10;54.35
04.11.2021 04:20;54.46
04.11.2021 04:30;54.74
04.11.2021 04:40;55.25
04.11.2021 04:50;55.7
04.11.2021 05:00;56.04
04.11.2021 05:10;56.42
04.11.2021 05:20;56.62
04.11.2021 05:30;56.77
04.11.2021 05:40;56.91
04.11.2021 05:50;57.04
04.11.2021 06:00;57.18
04.11.2021 06:10;57.36
04.11.2021 06:20;57.53
04.11.2021 06:30;57.72
04.11.2021 06:40;57.85
04.11.2021 06:50;57.99
04.11.2021 07:00;58.11
04.11.2021 07:10;58.18
04.11.2021 07:20;58.25
04.11.2021 07:30;58.35
04.11.2021 07:40;58.45
04.11.2021 07:50;58.51
04.11.2021 08:00;58.59
04.11.2021 08:10;58.64
04.11.2021 08:20;58.67
04.11.2021 08:30;58.7
04.11.2021 08:40;58.69
04.11.2021 08:50;58.72
04.11.2021 09:00;58.75
04.11.2021 09:10;58.88
04.11.2021 09:20;59.14
04.11.2021 09:30;59.26
04.11.2021 09:40;59.35
04.11.2021 09:50;59.4
04.11.2021 10:00;59.42
04.11.2021 10:10;59.41
04.11.2021 10:20;59.42
04.11.2021 10:30;59.43
04.11.2021 10:40;59.41
04.11.2021 10:50;59.41
04.11.2021 11:00;59.42
04.11.2021 11:10;59.44
04.11.2021 11:20;59.43
04.11.2021 11:30;59.44
04.11.2021 11:40;59.45
04.11.2021 11:50;59.43
04.11.2021 12:00;59.41
04.11.2021 12:10;59.42
04.11.2021 12:20;59.41
04.11.2021 12:30;59.37
04.11.2021 12:40;59.38
04.11.2021 12:50;59.37
04.11.2021 13:00;59.32
04.11.2021 13:10;59.3
04.11.2021 13:20;59.33
04.11.2021 13:30;59.35
04.11.2021 13:40;59.32
04.11.2021 13:50;59.29
04.11.2021 14:00;59.27
04.11.2021 14:10;59.26
04.11.2021 14:20;59.24
04.11.2021 14:30;59.19
04.11.2021 14:40;59.16
04.11.2021 14:50;59.14
04.11.2021 15:00;59.11
04.11.2021 15:10;59.09
04.11.2021 15:20;59.07
04.11.2021 15:30;59.06
04.11.2021 15:40;59.02
04.11.2021 15:50;59
04.11.2021 16:00;58.99
04.11.2021 16:10;59
04.11.2021 16:20;58.97
04.11.2021 16:30;58.97
04.11.2021 16:40;58.94
04.11.2021 16:50;58.9
04.11.2021 17:00;58.9
04.11.2021 17:10;58.88
04.11.2021 17:20;58.86
04.11.2021 17:30;58.87
04.11.2021 17:40;58.86
04.11.2021 17:50;58.82
04.11.2021 18:00;58.8
04.11.2021 18:10;58.79
04.11.2021 18:20;58.79
04.11.2021 18:30;58.78
04.11.2021 18:40;58.74
04.11.2021 18:50;58.74
04.11.2021 19:00;58.73
04.11.2021 19:10;58.71
04.11.2021 19:20;58.7
04.11.2021 19:30;58.71
04.11.2021 19:40;58.69
04.11.2021 19:50;58.7
04.11.2021 20:00;58.71
04.11.2021 20:10;58.68
04.11.2021 20:20;58.68
04.11.2021 20:30;58.65
04.11.2021 20:40;58.64
04.11.2021 20:50;58.63
04.11.2021 21:00;58.6
04.11.2021 21:10;58.62
04.11.2021 21:20;58.61
04.11.2021 21:30;58.55
04.11.2021 21:40;58.54
04.11.2021 21:50;58.52
04.11.2021 22:00;58.5
04.11.2021 22:10;58.49
04.11.2021 22:20;58.48
04.11.2021 22:30;58.43
04.11.2021 22:40;58.41
04.11.2021 22:50;58.43
04.11.2021 23:00;58.41
04.11.2021 23:10;58.38
04.11.2021 23:20;58.35
04.11.2021 23:30;58.3
04.11.2021 23:40;58.33
04.11.2021 23:50;58.31
05.11.2021 00:00;58.31
05.11.2021 00:10;58.3
05.11.2021 00:20;58.28
05.11.2021 00:30;58.27
05.11.2021 00:40;58.24
05.11.2021 00:50;58.22
05.11.2021 01:00;58.2
05.11.2021 01:10;58.12
05.11.2021 01:20;58.09
05.11.2021 01:30;58.11
05.11.2021 01:40;58.11
05.11.2021 01:50;58.09
05.11.2021 02:00;58.09
05.11.2021 02:10;58.08
05.11.2021 02:20;58
05.11.2021 02:30;57.97
05.11.2021 02:40;57.96
05.11.2021 02:50;57.91
05.11.2021 03:00;57.89
05.11.2021 03:10;57.89
05.11.2021 03:20;57.83
05.11.2021 03:30;57.8
05.11.2021 03:40;57.77
05.11.2021 03:50;57.73
05.11.2021 04:00;57.68
05.11.2021 04:10;57.66
05.11.2021 04:20;57.64
05.11.2021 04:30;57.61
05.11.2021 04:40;57.58
05.11.2021 04:50;57.53
05.11.2021 05:00;57.51
05.11.2021 05:10;57.5
05.11.2021 05:20;57.49
05.11.2021 05:30;57.44
05.11.2021 05:40;57.41
05.11.2021 05:50;57.4
05.11.2021 06:00;57.33
05.11.2021 06:10;57.3
05.11.2021 06:20;57.28
05.11.2021 06:30;57.22
05.11.2021 06:40;57.22
05.11.2021 06:50;57.2
05.11.2021 07:00;57.19
05.11.2021 07:10;57.14
05.11.2021 07:20;57.11
05.11.2021 07:30;57.09
05.11.2021 07:40;57.06
05.11.2021 07:50;57.03
05.11.2021 08:00;57.02
05.11.2021 08:10;57.04
05.11.2021 08:20;57
05.11.2021 08:30;57
05.11.2021 08:40;57
05.11.2021 08:50;57
05.11.2021 09:00;56.96
05.11.2021 09:10;56.94
05.11.2021 09:20;56.97
05.11.2021 09:30;56.97
05.11.2021 09:40;56.95
05.11.2021 09:50;56.94
05.11.2021 10:00;56.95
05.11.2021 10:10;56.96
05.11.2021 10:20;56.99
05.11.2021 10:30;57.04
05.11.2021 10:40;57.1
05.11.2021 10:50;57.12
05.11.2021 11:00;57.2
05.11.2021 11:10;57.24
05.11.2021 11:20;57.29
05.11.2021 11:30;57.32
05.11.2021 11:40;57.31
05.11.2021 11:50;57.37
05.11.2021 12:00;57.4
05.11.2021 12:10;57.42
05.11.2021 12:20;57.44
05.11.2021 12:30;57.45
05.11.2021 12:40;57.48
05.11.2021 12:50;57.49
05.11.2021 13:00;57.49
05.11.2021 13:10;57.47
05.11.2021 13:20;57.47
05.11.2021 13:30;57.46
05.11.2021 13:40;57.48
05.11.2021 13:50;57.5
05.11.2021 14:00;57.5
05.11.2021 14:10;57.51
05.11.2021 14:20;57.51
05.11.2021 14:30;57.51
05.11.2021 14:40;57.55
05.11.2021 14:50;57.57
05.11.2021 15:00;57.57
05.11.2021 15:10;57.6
05.11.2021 15:20;57.61
05.11.2021 15:30;57.6
05.11.2021 15:40;57.62
05.11.2021 15:50;57.61
05.11.2021 16:00;57.67
05.11.2021 16:10;57.63
05.11.2021 16:20;57.64
05.11.2021 16:30;57.68
05.11.2021 16:40;57.68
05.11.2021 16:50;57.65
05.11.2021 17:00;57.65
05.11.2021 17:10;57.62
05.11.2021 17:20;57.61
05.11.2021 17:30;57.6
05.11.2021 17:40;57.62
05.11.2021 17:50;57.6
05.11.2021 18:00;57.58
05.11.2021 18:10;57.57
05.11.2021 18:20;57.53
05.11.2021 18:30;57.5
05.11.2021 18:40;57.49
05.11.2021 18:50;57.45
05.11.2021 19:00;57.44
05.11.2021 19:10;57.43
05.11.2021 19:20;57.43
05.11.2021 19:30;57.42
05.11.2021 19:40;57.39
05.11.2021 19:50;57.36
05.11.2021 20:00;57.37
05.11.2021 20:10;57.35
05.11.2021 20:20;57.33
05.11.2021 20:30;57.3
05.11.2021 20:40;57.27
05.11.2021 20:50;57.22
05.11.2021 21:00;57.2
05.11.2021 21:10;57.18
05.11.2021 21:20;57.18
05.11.2021 21:30;57.17
05.11.2021 21:40;57.14
05.11.2021 21:50;57.16
05.11.2021 22:00;57.17
05.11.2021 22:10;57.14
05.11.2021 22:20;57.12
05.11.2021 22:30;57.11
05.11.2021 22:40;57.14
05.11.2021 22:50;57.13
05.11.2021 23:00;57.13
05.11.2021 23:10;57.09
05.11.2021 23:20;57.09
05.11.2021 23:30;57.1
05.11.2021 23:40;57.07
05.11.2021 23:50;57.07
