Datum;Scale
06.11.2021 00:00;57.02
06.11.2021 00:10;57.02
06.11.2021 00:20;57
06.11.2021 00:30;56.98
06.11.2021 00:40;56.98
06.11.2021 00:50;56.96
06.11.2021 01:00;56.91
06.11.2021 01:10;56.92
06.11.2021 01:20;56.91
06.11.2021 01:30;56.91
06.11.2021 01:40;56.88
06.11.2021 01:50;56.86
06.11.2021 02:00;56.81
06.11.2021 02:10;56.81
06.11.2021 02:20;56.8
06.11.2021 02:30;56.8
06.11.2021 02:40;56.74
06.11.2021 02:50;56.76
06.11.2021 03:00;56.74
06.11.2021 03:10;56.7
06.11.2021 03:20;56.67
06.11.2021 03:30;56.62
06.11.2021 03:40;56.61
06.11.2021 03:50;56.59
06.11.2021 04:00;56.53
06.11.2021 04:10;56.5
06.11.2021 04:20;56.44
06.11.2021 04:30;56.36
06.11.2021 04:40;56.31
06.11.2021 04:50;56.25
06.11.2021 05:00;56.2
06.11.2021 05:10;56.16
06.11.2021 05:20;56.14
06.11.2021 05:30;56.16
06.11.2021 05:40;56.14
06.11.2021 05:50;56.13
06.11.2021 06:00;56.14
06.11.2021 06:10;56.1
06.11.2021 06:20;56.1
06.11.2021 06:30;56.09
06.11.2021 06:40;56.06
06.11.2021 06:50;56.01
06.11.2021 07:00;55.99
06.11.2021 07:10;56
06.11.2021 07:20;55.9
06.11.2021 07:30;55.87
06.11.2021 07:40;55.82
06.11.2021 07:50;55.8
06.11.2021 08:00;55.78
06.11.2021 08:10;55.69
06.11.2021 08:20;55.67
06.11.2021 08:30;55.61
06.11.2021 08:40;55.54
06.11.2021 08:50;55.51
06.11.2021 09:00;55.47
06.11.2021 09:10;55.39
06.11.2021 09:20;55.34
06.11.2021 09:30;55.31
06.11.2021 09:40;55.23
06.11.2021 09:50;55.17
06.11.2021 10:00;55.07
06.11.2021 10:10;55.02
06.11.2021 10:20;54.91
06.11.2021 10:30;54.85
06.11.2021 10:40;54.77
06.11.2021 10:50;54.7
06.11.2021 11:00;54.63
06.11.2021 11:10;54.58
06.11.2021 11:20;54.51
06.11.2021 11:30;54.42
06.11.2021 11:40;54.37
06.11.2021 11:50;54.26
06.11.2021 12:00;54.2
06.11.2021 12:10;54.12
06.11.2021 12:20;54.07
06.11.2021 12:30;53.98
06.11.2021 12:40;53.96
06.11.2021 12:50;53.89
06.11.2021 13:00;53.84
06.11.2021 13:10;53.79
06.11.2021 13:20;53.74
06.11.2021 13:30;53.7
06.11.2021 13:40;53.61
06.11.2021 13:50;53.55
06.11.2021 14:00;53.5
06.11.2021 14:10;53.43
06.11.2021 14:20;53.38
06.11.2021 14:30;53.35
06.11.2021 14:40;53.28
06.11.2021 14:50;53.24
06.11.2021 15:00;53.2
06.11.2021 15:10;53.14
06.11.2021 15:20;53.1
06.11.2021 15:30;53.1
06.11.2021 15:40;53.08
06.11.2021 15:50;53.06
06.11.2021 16:00;53.02
06.11.2021 16:10;52.99
06.11.2021 16:20;52.99
06.11.2021 16:30;52.92
06.11.2021 16:40;52.94
06.11.2021 16:50;52.91
06.11.2021 17:00;52.91
06.11.2021 17:10;52.89
06.11.2021 17:20;52.88
06.11.2021 17:30;52.87
06.11.2021 17:40;52.81
06.11.2021 17:50;52.81
06.11.2021 18:00;52.74
06.11.2021 18:10;52.74
06.11.2021 18:20;52.7
06.11.2021 18:30;52.67
06.11.2021 18:40;52.64
06.11.2021 18:50;52.59
06.11.2021 19:00;52.59
06.11.2021 19:10;52.53
06.11.2021 19:20;52.52
06.11.2021 19:30;52.55
06.11.2021 19:40;52.57
06.11.2021 19:50;52.56
06.11.2021 20:00;52.59
06.11.2021 20:10;52.6
06.11.2021 20:20;52.6
06.11.2021 20:30;52.65
06.11.2021 20:40;52.68
06.11.2021 20:50;52.68
06.11.2021 21:00;52.69
06.11.2021 21:10;52.68
06.11.2021 21:20;52.69
06.11.2021 21:30;52.7
06.11.2021 21:40;52.73
06.11.2021 21:50;52.79
06.11.2021 22:00;52.78
06.11.2021 22:10;52.81
06.11.2021 22:20;52.86
06.11.2021 22:30;52.87
06.11.2021 22:40;52.91
06.11.2021 22:50;52.92
06.11.2021 23:00;52.97
06.11.2021 23:10;53.02
06.11.2021 23:20;53.02
06.11.2021 23:30;53.02
06.11.2021 23:40;53.07
06.11.2021 23:50;53.15
07.11.2021 00:00;53.13
07.11.2021 00:10;53.18
07.11.2021 00:20;53.23
07.11.2021 00:30;53.25
07.11.2021 00:40;53.26
07.11.2021 00:50;53.27
07.11.2021 01:00;53.33
07.11.2021 01:10;53.42
07.11.2021 01:20;53.41
07.11.2021 01:30;53.46
07.11.2021 01:40;53.51
07.11.2021 01:50;53.5
07.11.2021 02:00;53.55
07.11.2021 02:10;53.61
07.11.2021 02:20;53.66
07.11.2021 02:30;53.65
07.11.2021 02:40;53.7
07.11.2021 02:50;53.77
07.11.2021 03:00;53.82
07.11.2021 03:10;53.87
07.11.2021 03:20;53.88
07.11.2021 03:30;53.89
07.11.2021 03:40;53.8
07.11.2021 03:50;53.8
07.11.2021 04:00;53.84
07.11.2021 04:10;53.85
07.11.2021 04:20;53.89
07.11.2021 04:30;53.92
07.11.2021 04:40;53.95
07.11.2021 04:50;53.94
07.11.2021 05:00;53.92
07.11.2021 05:10;53.98
07.11.2021 05:20;53.98
07.11.2021 05:30;54
07.11.2021 05:40;53.99
07.11.2021 05:50;54.05
07.11.2021 06:00;54.08
07.11.2021 06:10;54.04
07.11.2021 06:20;54.08
07.11.2021 06:30;54.08
07.11.2021 06:40;54.09
07.11.2021 06:50;54.08
07.11.2021 07:00;54.11
07.11.2021 07:10;54.1
07.11.2021 07:20;54.07
07.11.2021 07:30;54.1
07.11.2021 07:40;54.12
07.11.2021 07:50;54.08
07.11.2021 08:00;54.11
07.11.2021 08:10;54.11
07.11.2021 08:20;54.1
07.11.2021 08:30;54.11
07.11.2021 08:40;54.05
07.11.2021 08:50;54.07
07.11.2021 09:00;54.02
07.11.2021 09:10;54.01
07.11.2021 09:20;54
07.11.2021 09:30;54.05
07.11.2021 09:40;54.08
07.11.2021 09:50;54.1
07.11.2021 10:00;54.11
07.11.2021 10:10;54.2
07.11.2021 10:20;54.26
07.11.2021 10:30;54.3
07.11.2021 10:40;54.37
07.11.2021 10:50;54.43
07.11.2021 11:00;54.48
07.11.2021 11:10;54.54
07.11.2021 11:20;54.62
07.11.2021 11:30;54.73
07.11.2021 11:40;54.8
07.11.2021 11:50;54.86
07.11.2021 12:00;54.9
07.11.2021 12:10;54.95
07.11.2021 12:20;54.92
07.11.2021 12:30;54.97
07.11.2021 12:40;55
07.11.2021 12:50;54.99
07.11.2021 13:00;54.99
07.11.2021 13:10;54.99
07.11.2021 13:20;54.97
07.11.2021 13:30;54.95
07.11.2021 13:40;54.92
07.11.2021 13:50;54.91
07.11.2021 14:00;54.9
07.11.2021 14:10;54.9
07.11.2021 14:20;54.88
07.11.2021 14:30;54.84
07.11.2021 14:40;54.83
07.11.2021 14:50;54.79
07.11.2021 15:00;54.78
07.11.2021 15:10;54.72
07.11.2021 15:20;54.69
07.11.2021 15:30;54.59
07.11.2021 15:40;54.6
07.11.2021 15:50;54.55
07.11.2021 16:00;54.5
07.11.2021 16:10;54.44
07.11.2021 16:20;54.38
07.11.2021 16:30;54.33
07.11.2021 16:40;54.26
07.11.2021 16:50;54.22
07.11.2021 17:00;54.17
07.11.2021 17:10;54.08
07.11.2021 17:20;54.01
07.11.2021 17:30;54.01
07.11.2021 17:40;53.93
07.11.2021 17:50;53.85
07.11.2021 18:00;53.8
07.11.2021 18:10;53.8
07.11.2021 18:20;53.79
07.11.2021 18:30;53.74
07.11.2021 18:40;53.73
07.11.2021 18:50;53.7
07.11.2021 19:00;53.68
07.11.2021 19:10;53.67
07.11.2021 19:20;53.62
07.11.2021 19:30;53.58
07.11.2021 19:40;53.55
07.11.2021 19:50;53.59
07.11.2021 20:00;53.6
07.11.2021 20:10;53.6
07.11.2021 20:20;53.6
07.11.2021 20:30;53.56
07.11.2021 20:40;53.6
07.11.2021 20:50;53.59
07.11.2021 21:00;53.57
07.11.2021 21:10;53.57
07.11.2021 21:20;53.49
07.11.2021 21:30;53.48
07.11.2021 21:40;53.48
07.11.2021 21:50;53.5
07.11.2021 22:00;53.52
07.11.2021 22:10;53.52
07.11.2021 22:20;53.56
07.11.2021 22:30;53.56
07.11.2021 22:40;53.6
07.11.2021 22:50;53.6
07.11.2021 23:00;53.62
07.11.2021 23:10;53.66
07.11.2021 23:20;53.67
07.11.2021 23:30;53.72
07.11.2021 23:40;53.72
07.11.2021 23:50;53.77
08.11.2021 00:00;53.77
08.11.2021 00:10;53.74
08.11.2021 00:20;53.77
08.11.2021 00:30;53.8
08.11.2021 00:40;53.8
08.11.2021 00:50;53.85
08.11.2021 01:00;53.88
08.11.2021 01:10;53.9
08.11.2021 01:20;53.92
08.11.2021 01:30;53.92
08.11.2021 01:40;53.97
08.11.2021 01:50;54
08.11.2021 02:00;54.03
08.11.2021 02:10;54.06
08.11.2021 02:20;54.03
08.11.2021 02:30;54.08
08.11.2021 02:40;54.11
08.11.2021 02:50;54.14
08.11.2021 03:00;54.19
08.11.2021 03:10;54.21
08.11.2021 03:20;54.23
08.11.2021 03:30;54.29
08.11.2021 03:40;54.31
08.11.2021 03:50;54.32
08.11.2021 04:00;54.38
08.11.2021 04:10;54.39
08.11.2021 04:20;54.4
08.11.2021 04:30;54.41
08.11.2021 04:40;54.42
08.11.2021 04:50;54.4
08.11.2021 05:00;54.41
08.11.2021 05:10;54.41
08.11.2021 05:20;54.39
08.11.2021 05:30;54.36
08.11.2021 05:40;54.35
08.11.2021 05:50;54.31
08.11.2021 06:00;54.28
08.11.2021 06:10;54.26
08.11.2021 06:20;54.21
08.11.2021 06:30;54.21
08.11.2021 06:40;54.21
08.11.2021 06:50;54.18
08.11.2021 07:00;54.16
08.11.2021 07:10;54.12
08.11.2021 07:20;54.08
08.11.2021 07:30;54.01
08.11.2021 07:40;54
08.11.2021 07:50;53.95
08.11.2021 08:00;53.94
08.11.2021 08:10;53.92
08.11.2021 08:20;53.92
08.11.2021 08:30;53.8
08.11.2021 08:40;53.81
08.11.2021 08:50;53.8
08.11.2021 09:00;53.81
08.11.2021 09:10;53.72
08.11.2021 09:20;53.66
08.11.2021 09:30;53.58
08.11.2021 09:40;53.55
08.11.2021 09:50;53.54
08.11.2021 10:00;53.49
08.11.2021 10:10;53.44
08.11.2021 10:20;53.41
08.11.2021 10:30;53.37
08.11.2021 10:40;53.31
08.11.2021 10:50;53.27
08.11.2021 11:00;53.23
08.11.2021 11:10;53.16
08.11.2021 11:20;53.13
08.11.2021 11:30;53.09
08.11.2021 11:40;53.05
08.11.2021 11:50;53
08.11.2021 12:00;53
08.11.2021 12:10;52.96
08.11.2021 12:20;52.91
08.11.2021 12:30;52.9
08.11.2021 12:40;52.88
08.11.2021 12:50;52.78
08.11.2021 13:00;52.75
08.11.2021 13:10;52.66
08.11.2021 13:20;52.56
08.11.2021 13:30;52.58
08.11.2021 13:40;52.69
08.11.2021 13:50;52.8
08.11.2021 14:00;52.87
08.11.2021 14:10;52.91
08.11.2021 14:20;52.97
08.11.2021 14:30;53
08.11.2021 14:40;53.04
08.11.2021 14:50;53.11
08.11.2021 15:00;53.12
08.11.2021 15:10;53.21
08.11.2021 15:20;53.28
08.11.2021 15:30;53.31
08.11.2021 15:40;53.39
08.11.2021 15:50;53.4
08.11.2021 16:00;53.42
08.11.2021 16:10;53.46
08.11.2021 16:20;53.48
08.11.2021 16:30;53.48
08.11.2021 16:40;53.47
08.11.2021 16:50;53.43
08.11.2021 17:00;53.4
08.11.2021 17:10;53.41
08.11.2021 17:20;53.39
08.11.2021 17:30;53.38
08.11.2021 17:40;53.32
08.11.2021 17:50;53.3
08.11.2021 18:00;53.27
08.11.2021 18:10;53.29
08.11.2021 18:20;53.25
08.11.2021 18:30;53.23
08.11.2021 18:40;53.21
08.11.2021 18:50;53.2
08.11.2021 19:00;53.15
08.11.2021 19:10;53.1
08.11.2021 19:20;53.11
08.11.2021 19:30;53.1
08.11.2021 19:40;53.1
08.11.2021 19:50;53.07
08.11.2021 20:00;53.07
08.11.2021 20:10;53.05
08.11.2021 20:20;53.06
08.11.2021 20:30;53.08
08.11.2021 20:40;53.02
08.11.2021 20:50;53.03
08.11.2021 21:00;53.04
08.11.2021 21:10;53.05
08.11.2021 21:20;53.02
08.11.2021 21:30;53.02
08.11.2021 21:40;53.06
08.11.2021 21:50;53.02
08.11.2021 22:00;53.04
08.11.2021 22:10;53.09
08.11.2021 22:20;53.1
08.11.2021 22:30;53.09
08.11.2021 22:40;53.1
08.11.2021 22:50;53.1
08.11.2021 23:00;53.1
08.11.2021 23:10;53.1
08.11.2021 23:20;53.05
08.11.2021 23:30;53.05
08.11.2021 23:40;53.02
08.11.2021 23:50;53
09.11.2021 00:00;53
09.11.2021 00:10;53
09.11.2021 00:20;52.97
09.11.2021 00:30;52.96
09.11.2021 00:40;52.94
09.11.2021 00:50;52.92
09.11.2021 01:00;52.87
09.11.2021 01:10;52.79
09.11.2021 01:20;52.71
09.11.2021 01:30;52.7
09.11.2021 01:40;52.69
09.11.2021 01:50;52.67
09.11.2021 02:00;52.63
09.11.2021 02:10;52.58
09.11.2021 02:20;52.59
09.11.2021 02:30;52.54
09.11.2021 02:40;52.53
09.11.2021 02:50;52.51
09.11.2021 03:00;52.49
09.11.2021 03:10;52.43
09.11.2021 03:20;52.41
09.11.2021 03:30;52.4
09.11.2021 03:40;52.36
09.11.2021 03:50;52.35
09.11.2021 04:00;52.31
09.11.2021 04:10;52.31
09.11.2021 04:20;52.3
09.11.2021 04:30;52.28
09.11.2021 04:40;52.24
09.11.2021 04:50;52.23
09.11.2021 05:00;52.22
09.11.2021 05:10;52.2
09.11.2021 05:20;52.2
09.11.2021 05:30;52.18
09.11.2021 05:40;52.12
09.11.2021 05:50;52.1
09.11.2021 06:00;52.11
09.11.2021 06:10;52.09
09.11.2021 06:20;52.03
09.11.2021 06:30;52
09.11.2021 06:40;52
09.11.2021 06:50;52.01
09.11.2021 07:00;51.99
09.11.2021 07:10;51.98
09.11.2021 07:20;52
09.11.2021 07:30;52
09.11.2021 07:40;52
09.11.2021 07:50;51.98
09.11.2021 08:00;51.95
09.11.2021 08:10;51.96
09.11.2021 08:20;51.92
09.11.2021 08:30;51.93
09.11.2021 08:40;51.93
09.11.2021 08:50;51.93
09.11.2021 09:00;51.88
09.11.2021 09:10;51.84
09.11.2021 09:20;51.79
09.11.2021 09:30;51.76
09.11.2021 09:40;51.73
09.11.2021 09:50;51.69
09.11.2021 10:00;51.66
09.11.2021 10:10;51.62
09.11.2021 10:20;51.6
09.11.2021 10:30;51.58
09.11.2021 10:40;51.53
09.11.2021 10:50;51.52
09.11.2021 11:00;51.48
09.11.2021 11:10;51.44
09.11.2021 11:20;51.4
09.11.2021 11:30;51.37
09.11.2021 11:40;51.37
09.11.2021 11:50;51.33
09.11.2021 12:00;51.31
09.11.2021 12:10;51.3
09.11.2021 12:20;51.27
09.11.2021 12:30;51.22
09.11.2021 12:40;51.15
09.11.2021 12:50;51.22
09.11.2021 13:00;51.37
09.11.2021 13:10;51.44
09.11.2021 13:20;51.48
09.11.2021 13:30;51.49
09.11.2021 13:40;51.54
09.11.2021 13:50;51.53
09.11.2021 14:00;51.53
09.11.2021 14:10;51.58
09.11.2021 14:20;51.6
09.11.2021 14:30;51.6
09.11.2021 14:40;51.61
09.11.2021 14:50;51.6
09.11.2021 15:00;51.6
09.11.2021 15:10;51.59
09.11.2021 15:20;51.52
09.11.2021 15:30;51.5
09.11.2021 15:40;51.42
09.11.2021 15:50;51.38
09.11.2021 16:00;51.27
09.11.2021 16:10;51.21
09.11.2021 16:20;51.12
09.11.2021 16:30;51.03
09.11.2021 16:40;50.94
09.11.2021 16:50;50.84
09.11.2021 17:00;50.73
09.11.2021 17:10;50.63
09.11.2021 17:20;50.62
09.11.2021 17:30;50.54
09.11.2021 17:40;50.41
09.11.2021 17:50;50.18
09.11.2021 18:00;50.03
09.11.2021 18:10;49.95
09.11.2021 18:20;49.77
09.11.2021 18:30;49.59
09.11.2021 18:40;49.58
09.11.2021 18:50;49.45
09.11.2021 19:00;49.39
09.11.2021 19:10;49.21
09.11.2021 19:20;49.02
09.11.2021 19:30;49.11
09.11.2021 19:40;49.1
09.11.2021 19:50;48.92
09.11.2021 20:00;48.89
09.11.2021 20:10;48.86
09.11.2021 20:20;48.88
09.11.2021 20:30;48.91
09.11.2021 20:40;48.93
09.11.2021 20:50;48.97
09.11.2021 21:00;48.98
09.11.2021 21:10;48.98
09.11.2021 21:20;49
09.11.2021 21:30;49
09.11.2021 21:40;49
09.11.2021 21:50;49.03
09.11.2021 22:00;49.03
09.11.2021 22:10;49.01
09.11.2021 22:20;49.03
09.11.2021 22:30;49.07
09.11.2021 22:40;49.06
09.11.2021 22:50;49.05
09.11.2021 23:00;49.04
09.11.2021 23:10;49.08
09.11.2021 23:20;49.07
09.11.2021 23:30;49.06
09.11.2021 23:40;49.06
09.11.2021 23:50;49.06
10.11.2021 00:00;49.01
10.11.2021 00:10;49.04
10.11.2021 00:20;49.03
10.11.2021 00:30;49.03
10.11.2021 00:40;49.02
10.11.2021 00:50;48.99
10.11.2021 01:00;48.97
10.11.2021 01:10;48.96
10.11.2021 01:20;48.98
10.11.2021 01:30;48.95
10.11.2021 01:40;48.93
10.11.2021 01:50;48.91
10.11.2021 02:00;48.89
10.11.2021 02:10;48.89
10.11.2021 02:20;48.87
10.11.2021 02:30;48.82
10.11.2021 02:40;48.79
10.11.2021 02:50;48.79
10.11.2021 03:00;48.71
10.11.2021 03:10;48.68
10.11.2021 03:20;48.65
10.11.2021 03:30;48.61
10.11.2021 03:40;48.59
10.11.2021 03:50;48.56
10.11.2021 04:00;48.55
10.11.2021 04:10;48.5
10.11.2021 04:20;48.48
10.11.2021 04:30;48.43
10.11.2021 04:40;48.45
10.11.2021 04:50;48.41
10.11.2021 05:00;48.37
10.11.2021 05:10;48.33
10.11.2021 05:20;48.29
10.11.2021 05:30;48.24
10.11.2021 05:40;48.24
10.11.2021 05:50;48.21
10.11.2021 06:00;48.16
10.11.2021 06:10;48.12
10.11.2021 06:20;48.12
10.11.2021 06:30;48.11
10.11.2021 06:40;48.08
10.11.2021 06:50;48.06
10.11.2021 07:00;48.05
10.11.2021 07:10;48
10.11.2021 07:20;48
10.11.2021 07:30;47.99
10.11.2021 07:40;47.99
10.11.2021 07:50;47.95
10.11.2021 08:00;47.93
10.11.2021 08:10;47.9
10.11.2021 08:20;47.9
10.11.2021 08:30;47.88
10.11.2021 08:40;47.88
10.11.2021 08:50;47.87
10.11.2021 09:00;47.9
10.11.2021 09:10;47.89
10.11.2021 09:20;47.87
10.11.2021 09:30;47.86
10.11.2021 09:40;47.87
10.11.2021 09:50;47.87
10.11.2021 10:00;47.83
10.11.2021 10:10;47.83
10.11.2021 10:20;47.83
10.11.2021 10:30;47.83
10.11.2021 10:40;47.87
10.11.2021 10:50;47.84
10.11.2021 11:00;47.88
10.11.2021 11:10;47.98
10.11.2021 11:20;48.01
10.11.2021 11:30;48.11
10.11.2021 11:40;48.12
10.11.2021 11:50;48.12
10.11.2021 12:00;48.19
10.11.2021 12:10;48.18
10.11.2021 12:20;48.09
10.11.2021 12:30;47.94
10.11.2021 12:40;47.84
10.11.2021 12:50;47.75
10.11.2021 13:00;47.64
10.11.2021 13:10;47.55
10.11.2021 13:20;47.43
10.11.2021 13:30;47.31
10.11.2021 13:40;47.22
10.11.2021 13:50;47.11
10.11.2021 14:00;47.09
10.11.2021 14:10;47.03
10.11.2021 14:20;46.97
10.11.2021 14:30;46.94
10.11.2021 14:40;46.9
10.11.2021 14:50;46.87
10.11.2021 15:00;46.84
10.11.2021 15:10;46.81
10.11.2021 15:20;46.8
10.11.2021 15:30;46.76
10.11.2021 15:40;46.76
10.11.2021 15:50;46.71
10.11.2021 16:00;46.7
10.11.2021 16:10;46.66
10.11.2021 16:20;46.67
10.11.2021 16:30;46.65
10.11.2021 16:40;46.6
10.11.2021 16:50;46.63
10.11.2021 17:00;46.6
10.11.2021 17:10;46.6
10.11.2021 17:20;46.59
10.11.2021 17:30;46.58
10.11.2021 17:40;46.56
10.11.2021 17:50;46.56
10.11.2021 18:00;46.53
10.11.2021 18:10;46.52
10.11.2021 18:20;46.51
10.11.2021 18:30;46.5
10.11.2021 18:40;46.52
10.11.2021 18:50;46.5
10.11.2021 19:00;46.53
10.11.2021 19:10;46.54
10.11.2021 19:20;46.53
10.11.2021 19:30;46.55
10.11.2021 19:40;46.58
10.11.2021 19:50;46.56
10.11.2021 20:00;46.58
10.11.2021 20:10;46.6
10.11.2021 20:20;46.63
10.11.2021 20:30;46.62
10.11.2021 20:40;46.64
10.11.2021 20:50;46.69
10.11.2021 21:00;46.69
10.11.2021 21:10;46.66
10.11.2021 21:20;46.71
10.11.2021 21:30;46.71
10.11.2021 21:40;46.71
10.11.2021 21:50;46.76
10.11.2021 22:00;46.77
10.11.2021 22:10;46.79
10.11.2021 22:20;46.79
10.11.2021 22:30;46.84
10.11.2021 22:40;46.82
10.11.2021 22:50;46.84
10.11.2021 23:00;46.88
10.11.2021 23:10;46.89
10.11.2021 23:20;46.9
10.11.2021 23:30;46.91
10.11.2021 23:40;46.91
10.11.2021 23:50;46.91
11.11.2021 00:00;46.95
11.11.2021 00:10;47
11.11.2021 00:20;46.99
11.11.2021 00:30;47
